Id	pop	system	habitat	ind	sex	species	centroid _size	BD	SL	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17
KaL_15_l_MK_B1_m_0_Abur	KaL	Kalambo	l	MKB1	m	Abur	71.67254953	20.32272185	49.86719203	-0.289859502	0.006574974	-0.25266686	-0.039077965	-0.232533861	0.030763627	-0.157086821	0.035490803	-0.196296832	0.071813192	-0.193965676	-0.004974352	-0.141401873	-0.103429904	-0.007474292	-0.126129776	-0.018107117	-0.069418707	-0.031608678	-0.017138267	-0.072181618	0.075101828	-0.064640253	0.151745738	0.323041878	0.070062715	0.403902516	0.064584243	0.407801049	-0.019528221	0.327291245	-0.034949295	0.195786695	-0.091490633
KaL_15_l_MK_B2_m_0_Abur	KaL	Kalambo	l	MKB2	m	Abur	70.19460254	19.50045099	49.12663285	-0.28130098	0.004438057	-0.235152081	-0.043609292	-0.227883753	0.027923924	-0.159945818	0.031640796	-0.196180486	0.065898117	-0.19170553	-0.005098853	-0.14376932	-0.092075824	-0.013178005	-0.118309427	-0.02658283	-0.068772427	-0.043272867	-0.015051958	-0.080554652	0.069309768	-0.068312324	0.154069835	0.326673595	0.073024453	0.416182039	0.06534505	0.420266759	-0.024245279	0.328486135	-0.034625747	0.176230117	-0.089861191
KaL_15_l_MK_B3_f_0_Abur	KaL	Kalambo	l	MKB3	f	Abur	63.64166022	18.28358244	44.72664389	-0.293917966	0.008927198	-0.23868986	-0.047003396	-0.242051499	0.03050956	-0.155802331	0.035785465	-0.201204863	0.075953594	-0.195375054	-0.008218715	-0.128982575	-0.101654951	-0.012353655	-0.124514002	-0.019636957	-0.072466279	-0.032003933	-0.015277275	-0.077351065	0.068538175	-0.052948616	0.160020148	0.319914293	0.072393528	0.406849484	0.066804624	0.413218851	-0.026209669	0.321683153	-0.034544075	0.188652593	-0.089043929
KaL_15_l_MK_B4_f_0_Abur	KaL	Kalambo	l	MKB4	f	Abur	76.6383816	22.05082482	52.7558682	-0.277999926	0.017257824	-0.248732669	-0.031265093	-0.226221756	0.03071016	-0.157948052	0.036008178	-0.19483787	0.069202517	-0.190504433	-0.001984992	-0.130018282	-0.103471523	-0.016664755	-0.134281364	-0.035781668	-0.073727898	-0.047485706	-0.022424788	-0.081841431	0.062941379	-0.063116117	0.149819419	0.322172736	0.074391415	0.408659724	0.071652891	0.417687534	-0.020397531	0.32573741	-0.03114635	0.196895261	-0.093284243
KaL_15_l_MK_B5_f_0_Abur	KaL	Kalambo	l	MKB5	f	Abur	77.04660212	21.99951884	53.91798942	-0.286696736	0.009470402	-0.241405696	-0.046418252	-0.238248432	0.033044439	-0.155191523	0.03737255	-0.198004484	0.075933692	-0.195359319	-0.007199821	-0.128791599	-0.098138501	-0.018970814	-0.1252198	-0.0262452	-0.076605177	-0.032500793	-0.025692959	-0.079031545	0.070080059	-0.058805355	0.157633187	0.319218296	0.071827149	0.411242298	0.064750112	0.412943462	-0.022378687	0.323924304	-0.032045551	0.191923139	-0.086412843
KaL_15_l_MK_B6_f_0_Abur	KaL	Kalambo	l	MKB6	f	Abur	60.64520267	17.16004311	42.54995058	-0.290082424	0.006876864	-0.246216417	-0.043332983	-0.235944415	0.02801874	-0.158123113	0.032368475	-0.198528212	0.069851391	-0.194758993	-0.010858627	-0.133376419	-0.098912838	-0.00850062	-0.120996902	-0.017502561	-0.066301001	-0.035951508	-0.008467071	-0.076930472	0.07194836	-0.060859217	0.157170116	0.319576868	0.074005047	0.409601319	0.062465473	0.41227621	-0.025464159	0.32477769	-0.037427277	0.190542285	-0.090943607
KaL_15_l_MK_B7_m_0_Abur	KaL	Kalambo	l	MKB7	m	Abur	60.77509118	17.46819013	42.73381994	-0.289495379	-0.001887638	-0.247338043	-0.04621396	-0.235097411	0.027891191	-0.156223541	0.032478784	-0.195131128	0.070504838	-0.191176548	-0.009843567	-0.143040238	-0.094843521	-0.006867212	-0.122885756	-0.018139749	-0.065270935	-0.03232082	-0.007102293	-0.076553915	0.073080786	-0.065681393	0.158617746	0.324320372	0.071948592	0.411342169	0.060470115	0.414997011	-0.027108143	0.322101843	-0.038274086	0.184303984	-0.081562152
KaL_15_l_MK_D1_f_0_Abur	KaL	Kalambo	l	MKD1	f	Abur	76.79327179	22.19960377	53.44970877	-0.287930344	0.020144312	-0.249276789	-0.037773737	-0.23399062	0.030950508	-0.158160612	0.033653125	-0.197693515	0.069930613	-0.193411495	-0.003629685	-0.143069391	-0.109348513	0.001653477	-0.127470514	-0.015183156	-0.074869727	-0.031014921	-0.019460942	-0.078956093	0.066404075	-0.065428773	0.153898838	0.323215899	0.07297414	0.407267978	0.063227778	0.409771942	-0.022601107	0.325320056	-0.032821768	0.186886358	-0.083207396
KaL_15_l_MK_D2_f_0_Abur	KaL	Kalambo	l	MKD2	f	Abur	73.99525356	20.45814576	51.68236693	-0.292381214	0.0169785	-0.248694229	-0.035417481	-0.232651174	0.036506692	-0.159258244	0.040154169	-0.197228436	0.07627884	-0.194131169	0.001633512	-0.13370321	-0.116122319	0.00337223	-0.123426223	-0.023447839	-0.076933928	-0.040649453	-0.026897281	-0.074544699	0.062772966	-0.057840588	0.146378132	0.319221121	0.073142474	0.404704418	0.068194259	0.41201258	-0.017291625	0.326856363	-0.03133555	0.188363543	-0.094615138
KaL_15_l_MK_D3_f_0_Abur	KaL	Kalambo	l	MKD3	f	Abur	69.14822657	19.73099311	48.45554521	-0.292199314	0.0036137	-0.256485612	-0.042957275	-0.233294517	0.029399176	-0.161502601	0.033422395	-0.198713863	0.067339028	-0.195387148	-0.004485626	-0.125099962	-0.103952209	0.001546671	-0.122544471	-0.019418108	-0.062037908	-0.033066723	-0.008863966	-0.083080462	0.075476705	-0.060260117	0.156204912	0.321347944	0.064884634	0.406916936	0.058368206	0.41003091	-0.023962752	0.32320826	-0.035675999	0.195457706	-0.084228549
KaL_15_l_MK_D4_f_0_Abur	KaL	Kalambo	l	MKD4	f	Abur	72.49221825	20.1568097	51.17556473	-0.294994202	0.014960417	-0.249706606	-0.043004396	-0.240768744	0.031455157	-0.156060607	0.036835444	-0.201433242	0.076788531	-0.195435622	-0.007880905	-0.134209889	-0.111405043	-2.34E-04	-0.11905318	-0.013080249	-0.073295152	-0.028869551	-0.020278826	-0.069277803	0.068431517	-0.059097057	0.152905998	0.316325544	0.069343929	0.409801033	0.064107247	0.416376655	-0.019937399	0.31697852	-0.038667291	0.183686057	-0.08130605
KaL_15_l_MK_D5_f_0_Abur	KaL	Kalambo	l	MKD5	f	Abur	59.57849475	15.45944416	41.16760772	-0.288772505	0.006019242	-0.262775828	-0.035199643	-0.230071852	0.03435326	-0.166650877	0.038412984	-0.200138163	0.069053723	-0.196038489	0.005005461	-0.130951353	-0.115594568	0.003273304	-0.115224847	-0.018258495	-0.06429091	-0.037993382	-0.011977181	-0.078173947	0.064264171	-0.05266363	0.138408693	0.326254882	0.06874018	0.400102436	0.067788251	0.406940308	-0.019403255	0.331159404	-0.037487497	0.194758188	-0.092868064
KaL_15_l_MK_D6_m_0_Abur	KaL	Kalambo	l	MKD6	m	Abur	86.67348781	24.34342728	59.76587765	-0.284112739	0.022778579	-0.239425769	-0.037900895	-0.231175986	0.034362531	-0.161741769	0.038285256	-0.197414328	0.072167536	-0.19384413	-4.96E-04	-0.132642211	-0.106855931	-0.015164005	-0.128073386	-0.037095144	-0.081092093	-0.049261466	-0.027134784	-0.078736551	0.058001639	-0.0433252	0.151607417	0.321832062	0.071520142	0.404281001	0.072953273	0.411591959	-0.009162911	0.333925199	-0.029080065	0.192309077	-0.101880162
KaL_15_l_MK_H2_f_0_Abur	KaL	Kalambo	l	MKH2	f	Abur	70.72023648	19.75977646	49.08188096	-0.290428202	0.012160369	-0.258750852	-0.03282591	-0.234434514	0.029318942	-0.16249677	0.032104794	-0.200241472	0.067727514	-0.196730761	-0.004894905	-0.122554536	-0.104420507	-0.003538067	-0.117932526	-0.023925281	-0.071919953	-0.033745098	-0.02559777	-0.078033197	0.065611884	-0.051739542	0.157445801	0.329926658	0.071051231	0.402216577	0.062553701	0.405327958	-0.020683416	0.326538872	-0.031438424	0.192608227	-0.088260826
KaL_15_l_MK_H3_f_0_Abur	KaL	Kalambo	l	MKH3	f	Abur	82.76348462	23.89422038	56.48326566	-0.286420897	0.022844281	-0.253255887	-0.029789549	-0.230804559	0.036374417	-0.157858457	0.040700594	-0.196530087	0.07560671	-0.192098106	8.71E-04	-0.135526407	-0.112731176	-0.009240016	-0.137619499	-0.028075573	-0.082955164	-0.044986299	-0.030558476	-0.073420395	0.063743888	-0.056762593	0.147542245	0.322815116	0.071654697	0.395586598	0.069960314	0.402968484	-0.014235399	0.331564119	-0.0256816	0.212044961	-0.095727539
KaL_15_l_MK_H4_f_0_Abur	KaL	Kalambo	l	MKH4	f	Abur	84.32605304	25.29664245	58.26612724	-0.287306837	0.01499937	-0.242443345	-0.032445563	-0.227281636	0.038199814	-0.156494358	0.041932164	-0.193124935	0.074351158	-0.189482966	0.005270758	-0.141505576	-0.111212703	-0.010343375	-0.145465574	-0.033732815	-0.081488543	-0.050294034	-0.027988119	-0.079116008	0.062075376	-0.055205218	0.151478752	0.322653704	0.075236644	0.402640476	0.068012453	0.407002675	-0.014787391	0.326861845	-0.026464115	0.207172404	-0.091704479
KaL_15_l_MK_H5_f_0_Abur	KaL	Kalambo	l	MKH5	f	Abur	71.07624392	20.38074568	49.46409126	-0.289758171	0.010336884	-0.240187313	-0.04431715	-0.235293816	0.03039919	-0.159490303	0.034414129	-0.199399566	0.070308438	-0.194681022	-0.004728113	-0.140176865	-0.104906244	0.001554623	-0.124594591	-0.02665387	-0.069021864	-0.048820822	-0.016868702	-0.079126335	0.069606823	-0.041694205	0.159005748	0.324349851	0.07083122	0.404140371	0.068377166	0.410071351	-0.017682438	0.326723943	-0.035299578	0.18844215	-0.095860917
KaL_15_l_MK_H6_f_0_Abur	KaL	Kalambo	l	MKH6	f	Abur	75.6309678	21.65435344	52.63853897	-0.2892389	0.015928086	-0.242677888	-0.041400339	-0.234025889	0.032871469	-0.159276052	0.037656817	-0.199753266	0.073263264	-0.194925302	-0.002153744	-0.129397736	-0.104509909	-0.014584807	-0.128652084	-0.023263028	-0.076937765	-0.036071988	-0.023476235	-0.077256607	0.065028529	-0.054862963	0.154920432	0.323830547	0.070607211	0.405069801	0.068434766	0.411162361	-0.016292789	0.328363923	-0.03164646	0.186907794	-0.09364125
KaL_15_l_MK_H8_f_0_Abur	KaL	Kalambo	l	MKH8	f	Abur	71.35111697	19.94088172	49.89302377	-0.287638357	0.018159471	-0.244732142	-0.036877044	-0.232344743	0.029158006	-0.160436836	0.035423618	-0.197970805	0.069328608	-0.193515001	-0.004657806	-0.133582659	-0.108046994	-0.018316204	-0.125506893	-0.030624514	-0.079431286	-0.036298855	-0.025732351	-0.077995652	0.068487923	-0.042136653	0.153081792	0.323232935	0.072081996	0.409999834	0.07090042	0.411372981	-0.015038795	0.32835894	-0.030545642	0.182627732	-0.090785022
KaL_15_l_MK_H9_f_0_Abur	KaL	Kalambo	l	MKH9	f	Abur	72.68213232	19.76444602	50.91277942	-0.288935988	0.011138726	-0.243774203	-0.041427264	-0.237206191	0.030036619	-0.162346912	0.032352144	-0.200659431	0.069571114	-0.197024102	-0.007109138	-0.130145058	-0.103794783	-0.008996203	-0.119027366	-0.022157578	-0.07020142	-0.036639879	-0.019552486	-0.082618263	0.069832618	-0.044575939	0.150653916	0.32588556	0.069638397	0.409827012	0.063566174	0.413206081	-0.022500631	0.329129291	-0.028930606	0.177031803	-0.084246013
KaL_15_l_MK_I1_f_0_Abur	KaL	Kalambo	l	MKI1	f	Abur	75.13718091	21.38936648	52.8057667	-0.296722677	0.010713633	-0.24129828	-0.047493054	-0.243032366	0.032241582	-0.163326093	0.034652292	-0.203762639	0.073971741	-0.199984033	-0.007625957	-0.127466583	-0.105418389	0.002332933	-0.123151218	-0.014579631	-0.071248293	-0.028211195	-0.020509121	-0.076108119	0.078210309	-0.048640764	0.157140178	0.320830718	0.066864765	0.404653636	0.06423645	0.412561007	-0.023715935	0.32022449	-0.035699118	0.182529595	-0.083169866
KaL_15_l_MK_I2_f_0_Abur	KaL	Kalambo	l	MKI2	f	Abur	81.584868	24.04715238	55.80811716	-0.277594339	0.012255671	-0.235948003	-0.037523449	-0.223829449	0.032057696	-0.160169092	0.034040826	-0.192460651	0.065443818	-0.19049481	0.002329922	-0.140500098	-0.103180476	-0.01425495	-0.136559536	-0.043768126	-0.069430818	-0.062290427	-0.021125818	-0.085445299	0.068760458	-0.052481485	0.155999055	0.327836259	0.076676217	0.404991013	0.069197762	0.408698162	-0.014729534	0.331790797	-0.033039433	0.205920499	-0.101172359
KaL_15_l_MK_I3_f_0_Abur	KaL	Kalambo	l	MKI3	f	Abur	71.57927297	21.38277827	49.70817714	-0.294151816	0.011701598	-0.246439812	-0.041529884	-0.233472003	0.032211918	-0.157378419	0.035822511	-0.1969216	0.072409729	-0.192693251	-0.00299304	-0.137107086	-0.102485997	-0.001480634	-0.128412141	-0.019536987	-0.07615232	-0.041413695	-0.026071271	-0.077681638	0.06923429	-0.05350485	0.165950321	0.325331237	0.073428441	0.398848043	0.065058897	0.40151612	-0.017688952	0.330626878	-0.032846016	0.195459512	-0.097638085
KaL_15_l_MK_I5_f_0_Abur	KaL	Kalambo	l	MKI5	f	Abur	78.61335221	22.83461745	53.626125	-0.284658766	0.020424219	-0.252084068	-0.031948343	-0.22760591	0.03378195	-0.156735883	0.039985155	-0.194695976	0.0729938	-0.189597016	1.47E-04	-0.140498507	-0.10962154	-0.005584321	-0.131194502	-0.032296834	-0.080265422	-0.046776581	-0.032772158	-0.075702518	0.061550096	-0.055288089	0.155327991	0.330421442	0.068897226	0.396392039	0.074059311	0.402954218	-0.009434493	0.336035938	-0.026690046	0.195720832	-0.105239823
KaL_15_l_MK_I6_f_0_Abur	KaL	Kalambo	l	MKI6	f	Abur	72.39704584	20.3784336	50.32087561	-0.286736027	0.011719506	-0.247626324	-0.040236092	-0.232225059	0.030944525	-0.15985462	0.035668762	-0.19844269	0.070115343	-0.193718525	-0.00225533	-0.130562088	-0.10589314	-0.015459997	-0.122188703	-0.024961445	-0.072686446	-0.038991063	-0.020972984	-0.078668711	0.068537367	-0.055589387	0.156505537	0.317190617	0.070577981	0.406477881	0.065756428	0.409481512	-0.018636878	0.331552184	-0.03437529	0.198133743	-0.092580585
KaL_15_l_MK_I7_f_0_Abur	KaL	Kalambo	l	MKI7	f	Abur	68.89028347	20.43525703	48.42502554	-0.290417946	0.005652785	-0.250246833	-0.043225787	-0.229872099	0.032055586	-0.156627428	0.033462041	-0.194254034	0.067612954	-0.191481729	-0.004185169	-0.147781677	-0.101582502	-4.44E-04	-0.129039537	-0.019000579	-0.071801891	-0.032676857	-0.013011876	-0.077328605	0.069565582	-0.0602384	0.161657317	0.319368493	0.07183238	0.410483944	0.064593399	0.412376014	-0.025554693	0.323772364	-0.032344085	0.18436945	-0.085686506
KaL_15_l_MK_I8_f_0_Abur	KaL	Kalambo	l	MKI8	f	Abur	68.62639498	19.13978484	47.69433538	-0.294811652	0.011533446	-0.258224242	-0.032291048	-0.234539301	0.037452935	-0.159956777	0.040639946	-0.198148907	0.075701797	-0.195768427	0.004411735	-0.136509696	-0.101786373	-0.002607373	-0.128736456	-0.018088594	-0.078697434	-0.030604136	-0.035844244	-0.072797444	0.061739836	-0.052365407	0.146013211	0.319697317	0.074491414	0.398688433	0.069193113	0.40232893	-0.016070592	0.32623338	-0.031995039	0.207473897	-0.095756247
KaL_15_l_ML_A1_f_0_Abur	KaL	Kalambo	l	MLA1	f	Abur	69.50337826	19.75005162	47.97703752	-0.281198035	0.00945229	-0.244529191	-0.040878399	-0.235380277	0.033680788	-0.161330479	0.036758689	-0.200238586	0.071870575	-0.197190636	-0.001461227	-0.14315219	-0.105797353	0.003761293	-0.123457728	-0.022195458	-0.070527395	-0.035134541	-0.019211554	-0.082479385	0.06308756	-0.05745569	0.154146148	0.323976884	0.074215851	0.407203225	0.064715497	0.409441361	-0.02377897	0.327018995	-0.033690735	0.188882711	-0.089124036
KaL_15_l_ML_A3_f_0_Abur	KaL	Kalambo	l	MLA3	f	Abur	70.76358528	20.01272297	49.48894049	-0.292030166	0.009376914	-0.248978481	-0.039793881	-0.235225148	0.032121538	-0.159165239	0.035687221	-0.198926206	0.070564511	-0.196149249	-0.002781936	-0.129957172	-0.101186298	0.004562051	-0.118748133	-0.020656534	-0.068906073	-0.033340455	-0.02407382	-0.080682468	0.06611891	-0.062799051	0.156033043	0.326289813	0.069172482	0.405392744	0.06530126	0.409373058	-0.021734883	0.32612195	-0.035184756	0.186170554	-0.091966098
KaL_15_l_ML_A4_f_0_Abur	KaL	Kalambo	l	MLA4	f	Abur	70.88759233	20.17973283	49.48698461	-0.298393375	0.005926414	-0.254533536	-0.032726912	-0.230057384	0.035616281	-0.157233255	0.039085079	-0.195353403	0.073070259	-0.192630098	0.001604138	-0.137121318	-0.105352742	-0.006967413	-0.129566862	-0.023359378	-0.082246995	-0.03596858	-0.025067069	-0.074870391	0.065858468	-0.048287881	0.152333895	0.327312709	0.070068322	0.397592557	0.06856917	0.400790441	-0.015401466	0.33316415	-0.029096341	0.195916155	-0.092673639
KaL_15_l_ML_A5_f_0_Abur	KaL	Kalambo	l	MLA5	f	Abur	67.57939425	19.93643519	46.40873691	-0.291485264	0.010400105	-0.248499818	-0.040607714	-0.238719691	0.03320107	-0.161252239	0.037726547	-0.202776261	0.073604614	-0.19838199	-0.001622709	-0.127301972	-0.109553249	0.005700654	-0.129943523	-0.0204739	-0.067284041	-0.034858133	-0.014046259	-0.080653295	0.066107579	-0.05232019	0.159574083	0.327072743	0.069101683	0.393743522	0.066792795	0.399483471	-0.021892344	0.332538415	-0.034258285	0.198183948	-0.097300351
KaL_15_l_ML_A6_f_0_Abur	KaL	Kalambo	l	MLA6	f	Abur	68.66844679	18.85493848	48.00636867	-0.295608984	0.019588989	-0.250314101	-0.037345029	-0.234414388	0.037284953	-0.156152454	0.039512307	-0.19608104	0.078576296	-0.193853917	3.14E-04	-0.137330006	-0.109667797	-0.013375628	-0.129020542	-0.027166591	-0.082960442	-0.036181389	-0.034681821	-0.072827548	0.059240524	-0.046118152	0.143885964	0.324041083	0.073972598	0.402565923	0.068579763	0.404337267	-0.018041641	0.327543523	-0.02509427	0.200936403	-0.084143468
KaL_15_l_ML_A7_f_0_Abur	KaL	Kalambo	l	MLA7	f	Abur	74.43980407	21.43113488	51.92741891	-0.291946815	0.016000544	-0.240111179	-0.042412849	-0.23559908	0.033969977	-0.159459881	0.036088482	-0.198588771	0.07309885	-0.195172108	-0.002331228	-0.135628154	-0.108183026	-0.004344114	-0.127911655	-0.025369948	-0.078309524	-0.042010449	-0.021922712	-0.07251737	0.069088323	-0.053147133	0.155956382	0.323715046	0.072953926	0.404134335	0.067274499	0.406614675	-0.01880517	0.326868857	-0.031660726	0.192562087	-0.092894094
KaL_15_l_ML_A8_m_0_Abur	KaL	Kalambo	l	MLA8	m	Abur	95.11924562	25.99748414	66.58964918	-0.28807652	0.010290602	-0.238667551	-0.05011303	-0.232609094	0.031751757	-0.162710016	0.035591708	-0.198288655	0.068943806	-0.1954172	-0.002569026	-0.131102523	-0.101495976	0.007211597	-0.106971662	-0.029611137	-0.068964707	-0.044538557	-0.018943	-0.085273975	0.068031028	-0.059740907	0.158145012	0.321618605	0.068000011	0.410081162	0.066442836	0.41535767	-0.022739988	0.325947531	-0.034308734	0.18581957	-0.101090637
KaL_15_l_ML_A9_f_0_Abur	KaL	Kalambo	l	MLA9	f	Abur	71.01044153	20.41401447	49.83887389	-0.294731109	0.018182013	-0.245923221	-0.03765938	-0.237351688	0.035486955	-0.15843179	0.042770284	-0.201066849	0.077467623	-0.194716983	7.89E-04	-0.134796622	-0.112084985	0.004725582	-0.132008511	-0.017367683	-0.082702594	-0.037277915	-0.03169077	-0.070647978	0.066155312	-0.052055434	0.150061562	0.31683034	0.075078957	0.40593259	0.069995588	0.412464437	-0.019800366	0.321576765	-0.032595663	0.182837558	-0.087445032
KaL_15_l_ML_B1_f_0_Abur	KaL	Kalambo	l	MLB1	f	Abur	75.7760887	20.46499196	53.35220375	-0.289725183	0.020177124	-0.237523843	-0.041451811	-0.231679276	0.034188635	-0.158596735	0.037897038	-0.196992232	0.07258412	-0.193248937	-0.001187652	-0.130564516	-0.105835093	-0.015091772	-0.120024694	-0.027744674	-0.075042978	-0.044777385	-0.025445757	-0.074772486	0.061511824	-0.063827476	0.145707562	0.318765111	0.07111176	0.41281211	0.070351789	0.419286593	-0.016420156	0.322702084	-0.033762514	0.190978617	-0.094359196
KaL_15_l_ML_B2_f_0_Abur	KaL	Kalambo	l	MLB2	f	Abur	73.27132704	19.28538413	51.7608179	-0.299446482	0.023733109	-0.251727853	-0.038151491	-0.231721631	0.035199828	-0.155410049	0.040145409	-0.195056688	0.076906832	-0.192794266	-9.08E-04	-0.13507598	-0.114038977	-0.009844568	-0.122684296	-0.027790796	-0.078000898	-0.040374266	-0.030306621	-0.068171427	0.062178132	-0.044836552	0.138459228	0.31895334	0.073378435	0.405706116	0.076730106	0.410671069	-0.014764571	0.325082314	-0.028425323	0.191837722	-0.099451376
KaL_15_l_ML_B3_f_0_Abur	KaL	Kalambo	l	MLB3	f	Abur	72.40577569	19.60129391	50.46077404	-0.289852756	0.010918593	-0.253392595	-0.032387937	-0.233230419	0.029685139	-0.160066412	0.035971167	-0.19874906	0.069836313	-0.193884456	-0.003422391	-0.132029655	-0.106468361	0.00186612	-0.111159441	-0.022962178	-0.070653863	-0.03817289	-0.024509924	-0.078218097	0.062130539	-0.059223635	0.152686798	0.324173368	0.070282692	0.405217428	0.06566359	0.410173697	-0.019740877	0.329549913	-0.032241576	0.188801626	-0.096590461
KaL_15_l_ML_B4_f_0_Abur	KaL	Kalambo	l	MLB4	f	Abur	69.32777321	19.75156157	49.07751206	-0.293139661	0.012623749	-0.241118939	-0.042009638	-0.23429832	0.033875375	-0.15956563	0.037091037	-0.197821875	0.072880462	-0.194637202	-0.001134579	-0.133103646	-0.109347548	-0.002113	-0.125311814	-0.023643141	-0.076563702	-0.036088345	-0.021667227	-0.073698543	0.065987034	-0.055905098	0.154581734	0.316840411	0.075588694	0.412907891	0.0682058	0.417582679	-0.023746041	0.321567423	-0.034361048	0.176234994	-0.086692289
KaL_15_l_ML_B5_m_0_Abur	KaL	Kalambo	l	MLB5	m	Abur	92.87101238	26.89757821	64.45533792	-0.284104122	0.003086457	-0.235833086	-0.047248671	-0.229344667	0.030054589	-0.165534882	0.033683062	-0.198179834	0.064956299	-0.195061509	-9.36E-06	-0.140784239	-0.104397665	0.002110711	-0.12131719	-0.025439768	-0.066034572	-0.042674089	-0.013645656	-0.086709125	0.078215862	-0.057345995	0.162284447	0.328064323	0.070969424	0.407674216	0.064036279	0.410074817	-0.021345542	0.326603277	-0.040067939	0.186483973	-0.093219825
KaL_15_l_ML_B6_f_0_Abur	KaL	Kalambo	l	MLB6	f	Abur	62.66232127	17.21913896	44.25329497	-0.290462433	0.009885232	-0.244187833	-0.04060056	-0.233986401	0.02699127	-0.160722375	0.029893017	-0.197105587	0.065983966	-0.195903578	-0.008190015	-0.133722631	-0.103104018	-0.00824502	-0.116009825	-0.025993615	-0.067319671	-0.036034359	-0.016688489	-0.080704005	0.069220816	-0.05117873	0.155467766	0.325670725	0.071039625	0.413907426	0.063141724	0.412883585	-0.024040957	0.325987318	-0.033364669	0.179797512	-0.082305211
